"sim","agg_loss","claim_count"
6046,71102779.93,823
6047,72615302.1,885
6048,73038979.49,886
6049,74062775.08,888
6050,65343385.77,822
6051,72539404.35,854
6052,73565239.78,887
6053,69688711.09,873
6054,69727129.75,860
6055,75860231.24,922
6056,74197346.87,911
6057,67467745.56,842
6058,72408730.45,914
6059,73966446.59,910
6060,67286512.01,858
6061,73740614.19,919
6062,70529332.02,865
6063,74031214.51,898
6064,68308562.21,857
6065,73657154.18,900
6066,69705638.55,854
6067,69333565.41,883
6068,68358057.25,843
6069,72472493.54,894
6070,69059053.16,867
6071,67614252.04,840
6072,71550371.1,916
6073,75859803.72,920
6074,70117850.96,884
6075,70219799.62,857
6076,65859636.8,825
6077,74270860.57,916
6078,74553806.82,872
6079,70417106.66,859
6080,71180597.98,862
6081,71827079.02,877
6082,72706604.72,867
6083,68143461.01,858
6084,67409189.11,847
6085,76484606.97,925
6086,72212130.28,891
6087,71702676.34,845
6088,68935809.71,854
6089,76719397.39,883
6090,70151069.77,844
6091,74722932.25,916
6092,69869998.11,878
6093,68994725.93,836
6094,70598914.89,855
6095,71882039.26,871
6096,71938308.75,893
6097,70154653.45,885
6098,75236979.3,874
6099,69987052.56,847
6100,78619389.51,874
6101,70945001.92,862
6102,74138106.58,894
6103,71410665.49,879
6104,67948595.81,863
6105,73649947.66,888
6106,75490458.64,899
6107,70085857.39,867
6108,69205271.34,834
6109,74203248.74,876
6110,66955598.99,818
6111,73059992.82,902
6112,65536835.66,822
6113,72583935.75,917
6114,75093849.52,896
6115,77454046.08,906
6116,72056105.91,872
6117,73989882.38,890
6118,67330095.68,842
6119,73464002.97,909
6120,73914851.66,911
6121,71745234.62,897
6122,71809239.55,866
6123,74685580.84,869
6124,71186898.24,886
6125,68915764.35,843
6126,70288236.99,875
6127,66364066.13,839
6128,70687934.52,842
6129,71325971.19,893
6130,69161870.3,845
6131,72182664.91,905
6132,70177134.9,873
6133,72253897.6,864
6134,73826730,892
6135,66474000.32,817
6136,69084032.14,851
6137,72061400.83,872
6138,68467388.84,838
6139,73715855.93,879
6140,71501082.88,884
6141,64879900.08,822
6142,70763498.27,858
6143,64769088.45,810
6144,70225306.35,857
6145,69478039.89,860
6146,70289865.4,850
6147,68448195.62,851
6148,74668168.27,883
6149,71961029.29,842
6150,68871124.78,844
6151,72985916.39,869
6152,70287831.46,868
6153,67838431.36,854
6154,65165442.51,818
6155,69747415.07,861
6156,72260738.87,900
6157,69544880.97,841
6158,75789445.65,880
6159,70836947.03,877
6160,68706422.6,820
6161,72563995.04,903
6162,73895202,904
6163,70169903.56,857
6164,68679435.03,825
6165,73248758.77,901
6166,69974740.93,876
6167,73194649.77,886
6168,74141680.17,837
6169,68008117.7,829
6170,75846883.83,927
6171,73534136.36,906
6172,70299886.65,853
6173,73673616.86,876
6174,69064505.62,856
6175,78263568.51,942
6176,74932151.8,865
6177,71897629.12,868
6178,66674263.93,854
6179,76425054.67,845
6180,76549673.09,887
6181,69594455.69,858
6182,70309569.54,878
6183,73954909.82,907
6184,72373752.8,904
6185,73961905.28,879
6186,65141860.45,803
6187,70835589.22,852
6188,70567837.01,879
6189,73134307.02,852
6190,71234406.37,869
6191,69788069.59,861
6192,68333069.82,841
6193,74695814.97,852
6194,72550441.57,881
6195,73201342.95,888
6196,71519989.15,843
6197,71518600.61,870
6198,70728398.77,890
6199,74667875.54,877
6200,67800205.49,860
6201,73202630.38,898
6202,75021234.22,894
6203,69504418.5,852
6204,73455734.47,849
6205,70097898.79,888
6206,71291946.26,850
6207,72941120.79,903
6208,72891638.81,840
6209,65439981.38,869
6210,74240742.21,910
6211,75826186.55,923
6212,71318814.76,871
6213,68215285.88,865
6214,71999340.56,908
6215,74169897.95,900
6216,69698190.36,886
6217,77032626.79,924
6218,73775860.14,905
6219,71950052.37,876
6220,70008909.49,863
6221,72180401.55,903
6222,65485997.74,839
6223,70300614.53,869
6224,70983126.44,908
6225,67182878.28,834
6226,74400693.12,898
6227,67349799.85,828
6228,69106704.93,882
6229,68518671.69,875
6230,72237440.24,876
6231,71282390.48,878
6232,67081847.61,845
6233,74694309.75,888
6234,71033546.33,859
6235,71196335.53,852
6236,68925677.98,844
6237,74798302.23,916
6238,68848987.33,827
6239,67952795.8,856
6240,70109631.95,888
6241,71163958.2,863
6242,68414718.53,873
6243,70837479.27,873
6244,74160767.13,910
6245,67548661.08,865
6246,79033358.67,897
6247,68548320.01,854
6248,73504710.88,910
6249,67036291.05,854
6250,72485507.5,907
6251,79225030.69,931
6252,73953851.69,867
6253,67850100.1,802
6254,77335572.02,896
6255,69751135.07,862
6256,69861964.8,818
6257,70827048.15,872
6258,73177914.83,908
6259,71851628.01,891
6260,71140019.04,904
6261,71692708.11,890
6262,80324235.76,903
6263,72764059.55,879
6264,73499466.39,888
6265,69632930.14,851
6266,74007731.69,862
6267,70007540.67,875
6268,71853885.87,881
6269,69800923.14,860
6270,72499829.93,884
6271,67512689.96,847
6272,69285882.35,839
6273,75660250.78,875
6274,71936892.87,866
6275,69756534.91,860
6276,75782986.65,929
6277,72949264.22,886
6278,68419226.94,829
6279,73983324.21,883
6280,68861357.62,870
6281,72172243.3,904
6282,70088055.33,869
6283,70579148.26,862
6284,73308581.79,880
6285,72743069.16,901
6286,75609967.37,899
6287,68115658.54,839
6288,72237272.02,885
6289,70143239.13,875
6290,69049181.93,850
6291,71140406.64,894
6292,76400406.65,940
6293,69593605.18,869
6294,75099396.5,900
6295,69820867.63,883
6296,67007097.47,870
6297,70449960.43,895
6298,72547568.56,882
6299,68236418.57,865
6300,71818550.9,847
6301,72524424.09,919
6302,69839107.93,888
6303,72316591.04,864
6304,73457281.84,887
6305,70306107.67,862
6306,72920721.6,864
6307,68534892.41,840
6308,74054235.2,902
6309,71928259.61,890
6310,66753651.33,828
6311,67357555.06,866
6312,78362487.08,909
6313,69072315.71,836
6314,70816750.94,891
6315,72113712.92,839
6316,69045121.04,862
6317,70158339.44,894
6318,72212902.94,890
6319,71030124.95,878
6320,73833223.15,873
6321,77602733.12,941
6322,68680732.91,859
6323,74448632.33,884
6324,69806070.36,864
6325,73855499.46,883
6326,71301735.51,870
6327,71154360.06,866
6328,68974839.55,855
6329,70002732.36,862
6330,65637107.12,841
6331,71094965.29,872
6332,75628149.44,889
6333,67930494.61,849
6334,69793637.31,849
6335,68294223.23,834
6336,70871674.75,874
6337,73406804.42,892
6338,73780340.72,933
6339,67258343.8,842
6340,74327479.23,869
6341,69092231.97,840
6342,74450830.54,923
6343,71095971.61,902
6344,76045283.28,911
6345,69589371.82,863
6346,67268803.61,840
6347,69027869.14,837
6348,72793168.85,874
6349,68983438.51,857
6350,73770673.24,907
6351,73589693.07,895
6352,67171204.07,843
6353,73234997.89,916
6354,72550122.8,898
6355,70621348.81,891
6356,73223534.66,928
6357,76009295.35,904
6358,71924714.6,896
6359,66844921.32,825
6360,70883684.43,891
6361,73983051.42,880
6362,71770277.4,870
6363,71706780.33,890
6364,69887910.42,870
6365,71637246.14,904
6366,68642128.98,832
6367,69997594.54,881
6368,74794851.47,906
6369,67364878.69,841
6370,74598825.14,919
6371,69701716.94,867
6372,73371469.41,895
6373,73657264.44,903
6374,71167186.65,899
6375,66409756.26,856
6376,67109314.99,870
6377,71864671.03,880
6378,71781832.64,857
6379,72888577.46,887
6380,70801449.18,876
6381,69388042.39,818
6382,70718683.44,870
6383,70403223.53,883
6384,77803534.5,905
6385,68130296.85,836
6386,74721836.63,915
6387,76420763.06,934
6388,68146257,847
6389,79257896.3,878
6390,71096782.89,890
6391,69546409.34,864
6392,72774681.77,861
6393,71075619.41,867
6394,69747041.13,858
6395,67794918.22,843
6396,71482064.95,880
6397,76067686.31,914
6398,70416741.81,861
6399,67215921.6,847
6400,68972544.96,878
6401,71456719.43,892
6402,74866586.27,914
6403,72378423.25,879
6404,70199650.24,857
6405,71381086.13,861
6406,69326614.44,855
6407,68776717.98,852
6408,68376731.03,872
6409,76831117.96,911
6410,69296125.12,856
6411,73880482.74,876
6412,71777585.89,883
6413,68992902.91,861
6414,76808897.78,952
6415,69627205.31,848
6416,69616548.39,859
6417,70796395.35,834
6418,73948454.05,907
6419,77513612.06,912
6420,68710175.1,873
6421,74501745.19,919
6422,74096848.01,929
6423,68409072.79,859
6424,70332428.38,890
6425,64980904.14,796
6426,73249403.05,889
6427,70232584.42,847
6428,73397494.95,870
6429,71149927.17,881
6430,72384869.85,895
6431,73820168.4,925
6432,71831513.74,865
6433,69899546.98,885
6434,71064875.75,865
6435,69927107.96,875
6436,75044634.58,911
6437,65882808.97,844
6438,65679788.63,838
6439,72842183.81,916
6440,72092410.6,890
6441,72993284.62,878
6442,69432619.33,862
6443,69085972.68,841
6444,70666426.34,883
6445,69151094.21,860
6446,72895085.21,912
6447,68707789.95,870
6448,76451293.37,906
6449,67794432.32,840
6450,80688302.71,946
6451,74581748.41,925
6452,75062332.01,905
6453,75660342.43,922
6454,67547276.71,849
6455,69928628.98,862
6456,74471006.94,851
6457,72047700.17,873
6458,67572124.3,861
6459,66933351.41,855
6460,69523531.54,882
6461,72481825.95,854
6462,68055996.67,839
6463,73254783.92,896
6464,73166126.53,906
6465,69736825.78,887
6466,67612904.17,855
6467,69785144.87,858
6468,72711880.78,908
6469,71999357.45,816
6470,72504069.14,912
6471,72717991.94,882
6472,67632905.53,836
6473,71722940.58,862
6474,66826732.56,824
6475,71567596.63,868
6476,72766651.51,872
6477,67393777.48,867
6478,72520029.42,868
6479,68695230.01,888
6480,74325270.8,913
6481,68640122.75,863
6482,70621606.7,854
6483,75437802.44,872
6484,72336704.72,866
6485,76587415.69,943
6486,66825571.74,852
6487,68196986.4,827
6488,71257328.82,855
6489,66430513.31,846
6490,68590180.77,856
6491,74783549.12,955
6492,71440033.49,886
6493,62871022.59,806
6494,70864716.57,864
6495,77550793.01,881
6496,72535159.68,880
6497,72235252.88,873
6498,78909990.27,939
6499,69685189.23,854
6500,71672174.07,877
6501,71596252.57,888
6502,67697303.2,863
6503,69969253.75,835
6504,72000687.94,880
6505,72548413.48,873
6506,75356176.37,861
6507,65567079.99,827
6508,72860712.96,916
6509,73294424.35,897
6510,72916656.74,891
6511,70003297.33,834
6512,78095087.17,953
6513,72152342.68,882
6514,71206461.81,865
6515,74244346.24,921
6516,71187948.9,916
6517,73768023.94,888
6518,64104204.88,827
6519,70603641.06,877
6520,72214600.18,900
6521,71521688.39,875
6522,71583705.08,897
6523,70978685.31,864
6524,71428126.88,883
6525,75827724.25,903
6526,68485452.54,856
6527,74590068.15,894
6528,67792896.26,875
6529,67262950.43,836
6530,69806440.35,867
6531,71708894.09,884
6532,68456195.63,856
6533,66070797.54,819
6534,70620843.31,844
6535,69477084.2,886
6536,67987957.83,866
6537,70614530.52,867
6538,67334751.99,832
6539,72151474.71,869
6540,73519937.87,901
6541,78382476.27,854
6542,76791419.47,924
6543,74560588.91,913
6544,68965592.96,860
6545,67458663.07,842
6546,70673543.59,874
6547,72689903.36,872
6548,75675464.14,894
6549,79070136.29,920
6550,70605163.23,867
6551,71417119.1,838
6552,68948707.32,856
6553,72910417.85,882
6554,74227970.87,875
6555,70270009.22,861
6556,77822468.58,864
6557,70167167.88,863
6558,69461476.08,882
6559,66624084.74,838
6560,72000190.68,861
6561,73722830.21,895
6562,73327001.07,866
6563,70338905.48,856
6564,74604812.69,858
6565,70993555.48,835
6566,76402745.06,909
6567,68374140.25,843
6568,75572935.42,943
6569,74471425.33,901
6570,73778647.05,878
6571,73832612.86,907
6572,69823363.25,857
6573,69807676.44,861
6574,72688134.01,853
6575,68049655.52,860
6576,78668267.56,912
6577,66946382.92,822
6578,66640556.64,848
6579,72931210.19,885
6580,74879680.67,885
6581,71020593.67,851
6582,73856765.04,871
6583,73094457.01,872
6584,71341439.17,839
6585,69328700.28,864
6586,75236905.09,896
6587,73214591.27,885
6588,77260436.12,936
6589,72176902.12,893
6590,70636485.43,844
6591,72783342.3,896
6592,72436312.03,867
6593,76666693.29,939
6594,71784294.34,883
6595,73109830.89,900
6596,74109976.17,885
6597,75390429.2,923
6598,74846286.61,897
6599,84947982.98,906
6600,75589401.19,940
6601,72884012.48,853
6602,67489824.96,851
6603,70074364.72,869
6604,75749093.44,915
6605,74134672.55,939
6606,70077229.46,827
6607,74304547.1,872
6608,72513677.36,891
6609,75616693.19,893
6610,75175585.07,913
6611,70936442.89,900
6612,73869495.95,892
6613,70963126.78,874
6614,69152798.13,831
6615,70722006.9,826
6616,69595872.25,866
6617,72391790.51,879
6618,73089390.94,868
6619,68638425.07,833
6620,68595782.91,849
6621,68920507.55,837
6622,77041937.32,924
6623,71488255.3,848
6624,66752972.87,842
6625,72525973.79,851
6626,70923970.66,837
6627,76009030.72,916
6628,70339796.04,866
6629,73003183.15,841
6630,73175463.31,879
6631,75690080,903
6632,69442753.24,863
6633,75706572.33,907
6634,71475109.49,887
6635,75791301.89,911
6636,76090615.55,932
6637,73265313.61,906
6638,72896819.66,906
6639,74668121.7,912
6640,73923982.83,908
6641,70827557.06,876
6642,73619362.61,921
6643,70140599.68,869
6644,66194975.35,820
6645,78157305.97,940
6646,68082477.12,854
6647,71855928.09,871
6648,70380741.32,861
6649,67531860.28,814
6650,74550729.68,905
6651,71025238.97,871
6652,70733270.04,860
6653,69540133.02,855
6654,71821507.19,889
6655,71321182.64,882
6656,73770249.43,929
6657,68694656.17,859
6658,65981097.52,841
6659,71161164.85,879
6660,66811792.14,825
6661,70180150.49,873
6662,72855749.13,868
6663,76304486.72,924
6664,69057613.12,848
6665,71025826.44,891
6666,72720071.89,885
6667,70237781.29,852
6668,71743783.88,867
6669,68395436.14,841
6670,65104263.44,816
6671,72511805.73,894
6672,77322492.11,867
6673,72869073.57,867
6674,74873722.93,930
6675,71933227.05,879
6676,68955600.3,855
6677,72096426.81,878
6678,79483015.37,925
6679,70473767.78,892
6680,71698985.65,843
6681,72799027.33,865
6682,69536497.9,866
6683,75816179.68,910
6684,70612532.2,867
6685,69458222.5,875
6686,67670077.25,858
6687,73814218.96,856
6688,70604170.1,854
6689,71905036.29,863
6690,81514811.98,890
6691,69678567.76,855
6692,75313081.57,912
6693,69833288.63,866
6694,74406212.86,862
6695,75158507.01,899
6696,71427584.32,895
6697,77083226.99,883
6698,70933332.87,859
6699,72499689.25,903
6700,73841717.18,895
6701,76235692.41,876
6702,71765899.43,873
6703,74417464.35,900
6704,74282442.16,908
6705,74693851.6,872
6706,74295234.88,887
6707,77425271.19,923
6708,69585175.53,871
6709,67996203.7,848
6710,71520897.95,865
6711,70859618.27,889
6712,74453086.86,921
6713,71858889.09,903
6714,74472186.95,928
6715,70544315.21,906
6716,65644905.8,817
6717,70939413.77,843
6718,68219714.32,867
6719,68575639.62,831
6720,71560827.25,874
6721,77788002.87,944
6722,70482254.83,879
6723,72992761.08,885
6724,71632575.43,880
6725,70062026.29,878
6726,69247309.15,860
6727,71902646.69,892
6728,69169698.68,847
6729,69834699.06,882
6730,72641059.97,881
6731,69994443.99,866
6732,72730928.7,869
6733,69915069.97,858
6734,71366827.16,894
6735,70040939.03,858
6736,80114227.97,905
6737,76184987.86,914
6738,68250813.73,866
6739,67000964.02,834
6740,66079885.69,836
6741,74668095.47,905
6742,68117452.98,832
6743,69250562.04,873
6744,67196190.46,867
6745,65690066.12,821
6746,72558358.7,862
6747,70944820.26,852
6748,71267339.23,866
6749,76591974.88,922
6750,75988857.79,882
6751,71754954.87,881
6752,71884400.56,874
6753,68684865.74,852
6754,75259080.76,928
6755,70191270.28,860
6756,68817303.44,830
6757,75081729.53,903
6758,76612119.57,903
6759,71170390.95,866
6760,69737001.08,870
6761,72502880.42,874
6762,69816481.11,846
6763,72665832.05,878
6764,70424103.82,874
6765,75520912.55,905
6766,65958120.27,833
6767,76004301.1,906
6768,70470881.47,887
6769,73142713.03,890
6770,74734339.84,903
6771,71341104.8,887
6772,68165517.24,835
6773,73135173.88,883
6774,71587886.64,849
6775,72798895.05,822
6776,69666026.21,862
6777,70710401.59,836
6778,71549594.52,870
6779,67699067.06,848
6780,68727558.21,841
6781,75054761.05,892
6782,71644531.86,885
6783,67524351.21,854
6784,70277406.53,860
6785,71020422.64,873
6786,74626362.2,926
6787,68494501.72,837
6788,74027250.68,906
6789,72398300.09,884
6790,68097585.41,831
6791,71558240.28,875
6792,70579466.64,856
6793,75966421.31,926
6794,72716861.77,926
6795,66096743.06,832
6796,71005224.66,882
6797,70240670,877
6798,75885883.87,885
6799,69119319.81,894
6800,71418373.75,866
6801,72805576.1,887
6802,69163442.8,863
6803,74364844.14,862
6804,66431341.26,828
6805,68615859.75,851
6806,74568696.02,894
6807,69910312.45,861
6808,72199404.1,871
6809,73626468.58,903
6810,70553151.33,856
6811,68512497.88,872
6812,68374437.81,856
6813,73473038.18,885
6814,73823309.51,902
6815,70587685.79,859
6816,69272162.78,868
6817,70267418.64,861
6818,69919606.32,831
6819,74194484.64,899
6820,74659306.71,887
6821,65532600.41,833
6822,68063431.83,855
6823,69510502.53,869
6824,74022286.86,888
6825,75413402.11,890
6826,75104669.26,905
6827,69859593.06,868
6828,74184049.98,906
