"sim","agg_loss","claim_count"
6403,4107148079.0911,1400
6404,4402510270.04508,1367
6405,4030905320.64553,1366
6406,4769517766.3673,1490
6407,3707754823.66511,1362
6408,4416779424.64929,1477
6409,3812814467.02533,1469
6410,5291994933.13934,1422
6411,3118653723.38287,1404
6412,3235800570.52467,1370
6413,4195317116.61445,1425
6414,4048906620.77636,1354
6415,3380748600.29215,1342
6416,3886182115.80292,1444
6417,3679659912.73179,1333
6418,5118670386.73049,1362
6419,4716104403.69401,1312
6420,4049070009.67784,1327
6421,5412051105.58153,1524
6422,7068040489.46797,1614
6423,4773666549.11646,1295
6424,3528974329.32988,1461
6425,4362977434.35715,1376
6426,3747974265.23441,1395
6427,3107230628.01894,1290
6428,3671584199.20339,1307
6429,4060311677.28084,1551
6430,3475975778.0198,1351
6431,2793539217.12922,1342
6432,3889011646.73834,1286
6433,3460666210.2281,1405
6434,4269033910.81624,1509
6435,5291661675.40785,1562
6436,3886767374.28778,1396
6437,4035090500.34311,1516
6438,4343434412.22348,1316
6439,4446961481.0778,1432
6440,4035326133.14284,1450
6441,4461354055.26674,1413
6442,3079571979.05728,1325
6443,3833350977.01179,1328
6444,4332198861.08768,1519
6445,4556520832.34589,1370
6446,2842196082.13,1313
6447,4587578208.62668,1358
6448,3798867628.38109,1354
6449,3793977537.91404,1366
6450,5533093013.27349,1471
6451,4921397824.8988,1492
6452,4359162407.41792,1385
6453,3707632399.66657,1405
6454,3545237717.728,1406
6455,3993345483.91191,1460
6456,4097095179.71075,1467
6457,4367157020.71151,1590
6458,3690779638.40641,1397
6459,4274856566.80943,1369
6460,3554887181.83074,1486
6461,3587178537.96103,1415
6462,4100576272.17075,1345
6463,3402317576.75753,1471
6464,5468417123.16218,1513
6465,4012586982.09158,1455
6466,5157320071.53781,1400
6467,5748826624.33498,1549
6468,5190742963.55466,1400
6469,3807094441.99495,1461
6470,3107913295.28267,1359
6471,4062622027.91806,1371
6472,3969394553.55806,1541
6473,3215400050.97483,1325
6474,3906461419.45175,1437
6475,3600635100.04271,1411
6476,4430239043.96431,1499
6477,4506912433.88281,1340
6478,5033895630.13607,1463
6479,3237541841.30389,1357
6480,3032247426.84039,1345
6481,4566958925.78498,1319
6482,3799566420.26249,1278
6483,3711424990.42042,1458
6484,4616630566.45099,1324
6485,3185495103.84193,1333
6486,3865649405.41597,1407
6487,4661372013.16507,1516
6488,5511919846.3,1442
6489,4212449156.50457,1480
6490,4070426585.88474,1580
6491,5803822790.23387,1554
6492,3359390021.11354,1518
6493,3163789588.66433,1348
6494,9997169434.13062,1534
6495,5547776071.32813,1456
6496,4020111790.16216,1376
6497,3419840953.35804,1381
6498,4027509620.97333,1414
6499,3124959620.42569,1325
6500,3375308696.38539,1292
6501,5007249435.82637,1341
6502,4163240130.66553,1350
6503,4120065460.68549,1361
6504,4044216306.77053,1539
6505,4288169065.31662,1394
6506,3783153078.12309,1348
6507,3799927168.02216,1308
6508,4884853807.33024,1292
6509,4348044985.924,1500
6510,3623540816.37396,1244
6511,5222306423.90894,1512
6512,4257583215.59658,1296
6513,3378615463.53053,1303
6514,4169533537.02981,1481
6515,3594755112.19156,1393
6516,5109588632.82783,1402
6517,4691381814.36867,1477
6518,3213181217.59824,1349
6519,3486695389.02561,1464
6520,4496335198.96887,1441
6521,4435888926.61797,1400
6522,3504609886.8797,1424
6523,3649799504.66761,1503
6524,3633251627.56377,1351
6525,4524061261.60727,1430
6526,3461044018.51714,1460
6527,4145792030.63424,1415
6528,3794961976.08765,1414
6529,4070008490.61952,1499
6530,4625030045.35763,1442
6531,3594435430.56806,1413
6532,4327832464.81616,1313
6533,4353730155.59875,1424
6534,3432030306.08079,1373
6535,4081086945.69364,1493
6536,4097418227.09959,1332
6537,4084419840.09738,1452
6538,4212870150.48781,1521
6539,3676436682.89349,1302
6540,4211427194.21769,1369
6541,4129052260.26068,1480
6542,4351527926.79216,1413
6543,4017397566.165,1480
6544,3836649536.55935,1231
6545,3067753701.62839,1419
6546,5473753445.13491,1372
6547,4849384536.29614,1443
6548,3610555391.97266,1538
6549,4544238395.11149,1413
6550,4038339366.80886,1516
6551,4257793385.38176,1493
6552,3809387363.70768,1457
6553,4136408299.77881,1388
6554,4111956805.4266,1480
6555,6424262798.45536,1452
6556,3355972899.48227,1387
6557,3711346198.46042,1530
6558,3541472735.75431,1374
6559,3309348925.85336,1439
6560,3141298884.92548,1398
6561,4822544186.60007,1505
6562,4929219077.2895,1496
6563,3595752260.65491,1401
6564,4599651993.6556,1492
6565,3775030539.36651,1410
6566,3332315694.65464,1503
6567,4903799998.65906,1426
6568,4366713014.39701,1447
6569,3593131605.56124,1340
6570,4521593504.38703,1434
6571,3732784280.58768,1395
6572,3850987375.68193,1391
6573,3848800805.04171,1440
6574,4183151753.20465,1491
6575,3712851736.95036,1357
6576,4298460145.05401,1371
6577,5510574303.83809,1372
6578,2951504956.27904,1375
6579,3150693151.52985,1379
6580,4625270522.5314,1438
6581,3352015562.84708,1429
6582,3394077228.85974,1271
6583,2930682684.08981,1320
6584,3699983580.5385,1340
6585,2897577117.71541,1329
6586,4375384477.60372,1477
6587,4240359493.75504,1220
6588,3623312858.91249,1354
6589,4062292914.3526,1472
6590,3703621339.42506,1390
6591,4672135236.16791,1517
6592,3764938098.40549,1432
6593,5151110870.3424,1417
6594,3544618241.08642,1541
6595,3475631037.51144,1411
6596,3607506065.58846,1358
6597,3479972340.40329,1507
6598,3667016059.70251,1341
6599,3883327437.0482,1305
6600,4993634525.10287,1478
6601,3693618078.12449,1398
6602,4181586229.9593,1567
6603,3938963724.78116,1412
6604,5111472653.16966,1373
6605,3746618010.01006,1366
6606,2947469705.36457,1314
6607,3725962061.33042,1439
6608,3223569151.90038,1373
6609,4100688916.28449,1429
6610,4581817952.14417,1450
6611,5501357188.6392,1513
6612,3910982852.09377,1365
6613,4185112749.75357,1415
6614,3387375100.49801,1364
6615,4731746752.97011,1491
6616,3441659919.78304,1365
6617,3542800682.14327,1496
6618,4310286154.9088,1389
6619,4339906834.28124,1374
6620,3153042126.87975,1381
6621,3922550237.27392,1501
6622,4161556737.8155,1388
6623,4576682990.74856,1481
6624,3706465721.59701,1296
6625,4270454222.94602,1444
6626,4042703653.34938,1516
6627,8329333953.0643,1319
6628,4540296328.94078,1431
6629,3280618767.34385,1371
6630,3441590416.89983,1427
6631,3159077106.10042,1319
6632,3779122324.34154,1536
6633,3685175160.48389,1528
6634,4201091938.27496,1436
6635,3495380720.74979,1345
6636,4168068535.96728,1392
6637,4276125080.43192,1497
6638,4406642798.35214,1417
6639,4504206023.7869,1533
6640,5135303641.82398,1517
6641,4062366184.10599,1342
6642,3591406492.6392,1463
6643,3034766678.74139,1407
6644,3235316623.93511,1291
6645,3822373624.51229,1460
6646,3362468398.68678,1410
6647,4955752082.17068,1455
6648,4174932577.17704,1345
6649,3048239475.62722,1340
6650,3989870357.67863,1472
6651,4038990107.05928,1447
6652,3832806632.39242,1407
6653,3782046699.12735,1469
6654,3556102244.78461,1463
6655,3500103124.86942,1478
6656,4842656005.00902,1528
6657,4150617080.922,1415
6658,4417867707.56538,1637
6659,4285583021.208,1473
6660,4768531410.23983,1398
6661,4505863906.03189,1465
6662,3826665620.79301,1347
6663,4036848905.03533,1310
6664,3646287662.95931,1391
6665,4150798628.32363,1373
6666,3503132691.83468,1397
6667,3955452322.38579,1337
6668,3572590406.47156,1349
6669,4459336598.40817,1531
6670,3939423593.72484,1577
6671,3208449709.02354,1350
6672,4398933790.16013,1430
6673,3220807701.11567,1412
6674,3673680742.88722,1364
6675,3617018707.0082,1412
6676,3992399251.73,1500
6677,3727386001.64761,1498
6678,4242862257.90902,1365
6679,3483627060.81537,1533
6680,3356685255.40331,1374
6681,3814525573.70778,1350
6682,4002997410.12942,1400
6683,4469277887.27559,1436
6684,3786279760.1876,1451
6685,3694328632.9705,1365
6686,3878610300.01393,1448
6687,4010328241.55225,1458
6688,5397474491.11828,1589
6689,3738805257.37951,1196
6690,3486314293.43616,1550
6691,4215937861.86188,1361
6692,3621542528.40671,1511
6693,3170751674.37894,1490
6694,3180753219.94234,1412
6695,8581781750.7184,1385
6696,4217680162.13473,1463
6697,3190387903.21996,1356
6698,3839873154.3214,1410
6699,3261260700.47905,1397
6700,3941926711.39976,1342
6701,3505430032.35991,1287
6702,3511371473.53725,1429
6703,4234024187.81085,1583
6704,3855253218.03099,1563
6705,3915545057.8672,1443
6706,3355960005.26067,1364
6707,3584384441.82443,1415
6708,4295978597.1233,1380
6709,3608935707.31551,1491
6710,5068217471.34921,1519
6711,3327220959.49321,1312
6712,4134865208.99136,1444
6713,4516941175.52901,1425
6714,3614304767.35514,1420
6715,3344784405.70263,1384
6716,3078003360.01987,1248
6717,4257827858.35928,1407
6718,4210728934.73755,1413
6719,3138693035.77709,1359
6720,4853512449.98983,1424
6721,3793010757.44767,1340
6722,2918251032.35135,1425
6723,3549832257.3883,1506
6724,4536119280.49978,1568
6725,5229874322.27288,1370
6726,3415907857.53937,1320
6727,11043680860.4622,1387
6728,3850861213.59299,1401
6729,4327277704.19748,1455
6730,3445780108.74359,1363
6731,3447433852.38068,1462
6732,5631475457.6007,1432
6733,4160163745.36033,1499
6734,3284276454.36267,1252
6735,3723293878.20429,1399
6736,4246831977.34993,1401
6737,3390263444.21332,1422
6738,4263192884.21937,1427
6739,3248716655.30525,1339
6740,3753805141.29196,1372
6741,4300386727.70364,1385
6742,3387663560.54115,1410
6743,4503491915.24246,1447
6744,3767703056.33794,1310
6745,2933040220.92962,1423
6746,3417045898.67073,1335
6747,4127430107.38454,1443
6748,4567088621.08338,1620
6749,3809265668.35106,1364
6750,4668283766.94297,1405
6751,3992204365.61368,1521
6752,4026385755.66005,1453
6753,3698024135.22222,1484
6754,3445074307.3811,1385
6755,3221108090.22951,1338
6756,4093326344.04843,1366
6757,3729938617.02272,1549
6758,3410042745.13871,1315
6759,4718111149.37067,1393
6760,4907183640.34913,1430
6761,4576937349.33481,1501
6762,3222068561.52005,1397
6763,3761664401.16594,1407
6764,3382823486.35176,1419
6765,3433222068.76661,1495
6766,2706054891.6967,1305
6767,4077983361.30588,1457
6768,5083826312.58271,1558
6769,3876132287.42401,1316
6770,3329294501.83396,1417
6771,4447923894.31321,1618
6772,3895641360.07077,1305
6773,4737123032.73357,1428
6774,5171709831.04265,1394
6775,3739235933.71871,1450
6776,3364234707.93853,1424
6777,3046422067.09377,1269
6778,3328566975.78288,1235
6779,4440270221.23563,1380
6780,4047746807.38558,1504
6781,3705992297.57072,1296
6782,4869398921.58247,1417
6783,4355005518.70709,1341
6784,4004006510.12429,1431
6785,3249313872.93342,1494
6786,3809568298.26457,1460
6787,7244426856.42222,1403
6788,3667164253.61645,1481
6789,3333554499.6942,1424
6790,3243755137.72366,1315
6791,3466495244.12386,1372
6792,3901745416.84755,1430
6793,3584702638.49411,1429
6794,4389059494.43444,1585
6795,4632912565.16918,1423
6796,4647352919.5342,1489
6797,3784808310.81031,1566
6798,3215547610.33105,1312
6799,3842240638.45872,1451
6800,3851790674.96161,1525
6801,5405960308.94827,1394
6802,3582741208.07151,1442
6803,6907489634.27623,1328
6804,4285807448.42608,1428
6805,4346217508.60783,1508
6806,4145993398.75678,1374
6807,4021508120.79481,1415
6808,3713301484.99004,1378
6809,3727611116.311,1325
6810,4291012985.91302,1405
6811,3783749561.37903,1409
6812,6731579977.95811,1391
6813,4907417167.73079,1332
6814,2977041717.89156,1350
6815,3363171914.74119,1243
6816,3996287370.97419,1420
6817,3757696258.68099,1505
6818,5985963924.14583,1449
6819,3185687962.63857,1372
6820,3714193517.71622,1379
6821,4673510966.40123,1447
6822,4186722473.5752,1656
6823,6115507635.40047,1427
6824,5352191885.43335,1440
6825,3291425564.5386,1321
6826,5150240701.0349,1525
6827,4077318108.95713,1492
6828,4281653580.57242,1319
6829,3893560817.5061,1375
6830,4663578956.70535,1362
6831,4206747885.33665,1343
6832,4400966732.04311,1381
6833,3840663155.38608,1482
6834,3734870956.1095,1329
6835,3823488640.28736,1269
6836,4477929845.83786,1561
6837,4056433332.97698,1451
6838,4204867935.6986,1415
6839,3643621916.56094,1464
6840,3543240343.38366,1413
6841,3687032346.49203,1327
6842,4926909983.37739,1427
6843,3595131148.38972,1370
6844,3629953401.64352,1359
6845,4664742245.28189,1552
6846,5963642377.01292,1431
6847,7008502030.37358,1455
6848,4979050959.14571,1589
6849,3810712089.11341,1520
6850,3967368481.38999,1504
6851,3257401782.7547,1398
6852,3695434365.41696,1282
6853,4692959746.80299,1327
6854,3302736148.67618,1429
6855,3301972757.63426,1312
6856,4374941255.16442,1310
6857,3733504105.40453,1268
6858,4266559284.17992,1417
6859,4182888774.76707,1423
6860,5534306920.37694,1371
6861,5321278435.11324,1370
6862,4217157257.16891,1404
6863,4928523076.59522,1340
6864,4084122416.22832,1437
6865,2770423454.17665,1322
6866,3365658033.53118,1446
6867,4288409639.42121,1332
6868,4284483057.4668,1391
6869,4122953702.84967,1390
6870,4643891460.62702,1467
6871,4340609993.65106,1527
6872,4187201257.31654,1363
6873,5044941255.52617,1474
6874,4136330293.5138,1514
6875,3287137611.01892,1366
6876,3351977682.44022,1388
6877,5077518409.40557,1400
6878,3565569410.44914,1378
6879,3014857895.92944,1445
6880,3983481446.26141,1403
6881,3776162728.73407,1395
6882,4567086135.43062,1430
6883,3210147214.54052,1433
6884,3030360854.09616,1370
6885,3603627624.57494,1396
6886,3674273929.37691,1482
6887,4845950050.12108,1407
6888,4168144791.94757,1328
6889,3556585646.66578,1448
6890,4140727383.51995,1337
6891,3249602159.26981,1186
6892,4709391299.12723,1419
6893,3515184572.63629,1283
6894,3991211649.46123,1435
6895,4256310575.28906,1409
6896,4428220439.47686,1393
6897,3484978835.78746,1371
6898,3771090124.41574,1315
6899,3812421541.08301,1349
6900,3636176707.27618,1442
6901,3947468506.24739,1422
6902,3581168033.49542,1335
6903,3541857419.22603,1372
6904,3776548967.60654,1376
6905,3242921143.48089,1474
6906,3190330073.08086,1331
6907,3243738472.40936,1354
6908,4282611348.62433,1423
6909,2708977606.99737,1146
6910,4837538118.76474,1408
6911,4575965791.38542,1439
6912,4358548414.93118,1473
6913,5461127022.54144,1425
6914,3062142698.83647,1281
6915,3607987849.02523,1284
6916,4081773732.50593,1411
6917,4199752937.61108,1441
6918,4298733194.0729,1540
6919,4485248629.6392,1440
6920,3929685969.97834,1371
6921,3569195306.51775,1372
6922,5188644367.65573,1374
6923,4719542956.28291,1476
6924,3361318722.39045,1452
6925,3506010908.84363,1409
6926,3755185793.76181,1413
6927,4501320214.32994,1402
6928,4761343456.0751,1304
6929,4299787586.41074,1309
6930,4120624573.96936,1344
6931,3806564095.41464,1440
6932,4405653916.63334,1404
6933,2989152328.85306,1379
6934,4456901804.24856,1319
6935,3413875913.82136,1443
6936,3663677216.20921,1301
6937,4523037698.44036,1455
6938,3714301220.98033,1276
6939,6065339493.16279,1521
6940,5748974001.84825,1432
6941,4901198824.85299,1410
6942,4111162211.25127,1457
6943,3016301839.07075,1455
6944,5111048544.86884,1393
6945,3948930339.06156,1467
6946,3918545136.38352,1269
6947,3971627806.4403,1319
6948,2990357982.78882,1383
6949,4152370794.46691,1520
6950,4484595447.89419,1509
6951,3679110308.55922,1391
6952,3299885739.48757,1438
6953,3799087666.79799,1375
6954,3819066209.57559,1443
6955,4650232977.24094,1515
6956,3174124519.41971,1375
6957,5257921935.28362,1336
6958,3823800273.21491,1428
6959,6060211278.63441,1395
6960,4881428108.65,1284
6961,3831197489.03916,1620
6962,4153370049.84134,1491
6963,6894718438.10065,1327
6964,3854226508.54951,1377
6965,4067218789.25437,1269
6966,3486206569.5047,1519
6967,3388404968.59903,1337
6968,4056474522.53411,1316
6969,3947396161.15243,1451
6970,3404441654.22023,1459
6971,4273409358.87075,1411
6972,4376607353.13487,1570
6973,3887024816.91461,1439
6974,3976562827.81094,1373
6975,3892497205.87631,1417
6976,3878862534.93393,1393
6977,4581114529.44219,1352
6978,5209749050.57255,1473
6979,3519751507.97028,1400
6980,4837642572.36882,1360
6981,3871481571.33065,1333
6982,4212415964.26162,1503
6983,3398265442.69288,1340
6984,4441070504.32636,1487
6985,4601409482.12476,1336
6986,3219874251.41531,1293
6987,3642755206.17536,1546
6988,4033834692.89666,1371
6989,4110933438.98797,1372
6990,3522152919.79536,1309
6991,4841642954.88233,1361
6992,3791688116.01212,1334
6993,4411123353.98238,1352
6994,5943659204.33602,1464
6995,3828932524.04755,1485
6996,4148354119.16639,1529
6997,4666164911.96626,1339
6998,4933269210.00009,1445
6999,3555732411.79745,1411
7000,3943842601.57355,1459
7001,3507303586.03154,1386
7002,3854090215.44146,1440
7003,3961314261.53087,1498
7004,3394542334.36663,1332
7005,3593290083.927,1372
7006,3775930430.80867,1411
7007,3487705045.87793,1385
7008,2637187361.95349,1261
7009,3017609131.07216,1333
7010,3735969424.14023,1429
7011,3323554465.48602,1389
7012,3608122569.48971,1424
7013,4099828569.57932,1422
7014,3839869163.11498,1488
7015,3283818082.37519,1365
7016,5344906905.2968,1250
7017,4175650108.57703,1419
