"theta_scenario","theta_used","sim","claim_count","agg_loss"
"theta_1",1,6147,2444,10406099084.6701
"theta_1",1,6148,5198,22488001900.3793
"theta_1",1,6149,1648,7360002854.27349
"theta_1",1,6150,2249,9850277204.77995
"theta_1",1,6151,6346,28073655849.5117
"theta_1",1,6152,2367,10043961950.4414
"theta_1",1,6153,4021,17923924084.3083
"theta_1",1,6154,5859,25672150201.2509
"theta_1",1,6155,1491,6792020674.66713
"theta_1",1,6156,2384,10806730303.1371
"theta_1",1,6157,1616,7860433898.89306
"theta_1",1,6158,5641,23071867347.0589
"theta_1",1,6159,4665,19780830804.5253
"theta_1",1,6160,3310,14072509199.4269
"theta_1",1,6161,1551,6574266911.96099
"theta_1",1,6162,2704,11927063618.648
"theta_1",1,6163,1579,6529833674.54531
"theta_1",1,6164,4827,21082994818.5734
"theta_1",1,6165,3033,12606086313.5417
"theta_1",1,6166,10941,49104950050.8935
"theta_1",1,6167,5907,25634249047.1896
"theta_1",1,6168,2517,10926062387.5043
"theta_1",1,6169,7309,32159646009.8535
"theta_1",1,6170,1632,7340401695.17849
"theta_1",1,6171,3291,13943421818.1259
"theta_1",1,6172,7539,32649282912.4207
"theta_1",1,6173,636,2753044071.04116
"theta_1",1,6174,10706,47004694828.2776
"theta_1",1,6175,1176,5438592259.21542
"theta_1",1,6176,4435,20468305333.4594
"theta_1",1,6177,2477,10793223615.5507
"theta_1",1,6178,4431,19329565685.0042
"theta_1",1,6179,1976,9521578494.3908
"theta_1",1,6180,6423,27420740465.915
"theta_1",1,6181,3806,16654785203.5422
"theta_1",1,6182,6456,26967792285.0873
"theta_1",1,6183,983,4101708340.20252
"theta_1",1,6184,6066,27759599891.1285
"theta_1",1,6185,1054,4281523576.7602
"theta_1",1,6186,893,3846103489.49146
"theta_1",1,6187,4218,17771934127.394
"theta_1",1,6188,2855,12403431241.2799
"theta_1",1,6189,2994,12099563721.4874
"theta_1",1,6190,4921,21452914661.4381
"theta_1",1,6191,228,1054141529.74736
"theta_1",1,6192,3602,15593556576.069
"theta_1",1,6193,3874,16030515171.0445
"theta_1",1,6194,3492,15716809285.1452
"theta_1",1,6195,1639,7007686638.17297
"theta_1",1,6196,5114,21331162512.7229
"theta_1",1,6197,1479,6931793198.87198
"theta_1",1,6198,2376,9892286617.84756
"theta_1",1,6199,4833,21207178806.1281
"theta_1",1,6200,4580,19440512603.6733
"theta_1",1,6201,5906,25940231960.8783
"theta_1",1,6202,4838,21405946742.5695
"theta_1",1,6203,2000,8902958559.48712
"theta_1",1,6204,1851,8223494640.89505
"theta_1",1,6205,2994,13275239657.2444
"theta_1",1,6206,5827,26062838482.1445
"theta_1",1,6207,2794,11457277699.9605
"theta_1",1,6208,2915,12600374823.9264
"theta_1",1,6209,1340,6076358258.08033
"theta_1",1,6210,3443,15209499557.4642
"theta_1",1,6211,1837,8385205799.92458
"theta_1",1,6212,3605,15731371791.1121
"theta_1",1,6213,6896,29050938074.4205
"theta_1",1,6214,4069,17649517214.328
"theta_1",1,6215,11804,51081278374.1395
"theta_1",1,6216,4590,20020233601.7645
"theta_1",1,6217,2148,9474944594.23197
"theta_1",1,6218,1568,6585167230.20616
"theta_1",1,6219,2523,10708268834.3148
"theta_1",1,6220,2895,12390578076.5645
"theta_1",1,6221,4917,22097717974.5564
"theta_1",1,6222,610,2360317640.49589
"theta_1",1,6223,2511,11417108278.4386
"theta_1",1,6224,5145,21916713634.0733
"theta_1",1,6225,4195,19258467070.2374
"theta_1",1,6226,14377,62909628128.3356
"theta_1",1,6227,2320,10039531525.7509
"theta_1",1,6228,2248,9908588271.5298
"theta_1",1,6229,3653,17020408232.8522
"theta_1",1,6230,3625,15666429795.5342
"theta_1",1,6231,4747,21205176038.7268
"theta_1",1,6232,3399,15124488874.5975
"theta_1",1,6233,3455,14871746986.5284
"theta_1",1,6234,1379,5926384602.89257
"theta_1",1,6235,4093,16726767401.342
"theta_1",1,6236,2874,12856927118.7615
"theta_1",1,6237,3750,16678757347.4874
"theta_1",1,6238,4315,17845000834.6712
"theta_1",1,6239,1915,7640793624.51528
"theta_1",1,6240,4040,17001396190.9543
"theta_1",1,6241,1048,4039666108.67178
"theta_1",1,6242,5353,24395948223.1927
"theta_1",1,6243,5211,23171566221.5536
"theta_1",1,6244,2056,8495322837.77648
"theta_1",1,6245,2949,12586231738.7084
"theta_1",1,6246,4803,20651154210.4874
"theta_1",1,6247,4912,21678989501.0861
"theta_1",1,6248,2693,11218700277.5101
"theta_1",1,6249,1469,6972640956.8348
"theta_1",1,6250,5694,25640854444.2379
"theta_1",1,6251,3262,13885694538.7277
"theta_1",1,6252,6691,28340810089.0056
"theta_1",1,6253,1898,7906241331.85544
"theta_1",1,6254,2461,10510985758.5499
"theta_1",1,6255,6719,30478525961.9248
"theta_1",1,6256,4736,20255728154.2038
"theta_1",1,6257,2075,8654981567.20252
"theta_1",1,6258,4578,19580735821.0591
"theta_1",1,6259,2434,10945949834.7439
"theta_1",1,6260,4348,18846987375.9397
"theta_1",1,6261,1138,5162542233.78542
"theta_1",1,6262,1342,6318379539.35263
"theta_1",1,6263,5055,22491753189.9265
"theta_1",1,6264,3610,15460335222.639
"theta_1",1,6265,5904,26560064722.8604
"theta_1",1,6266,2294,9757341638.2105
"theta_1",1,6267,4190,18641573599.0366
"theta_1",1,6268,3986,17783026167.8331
"theta_1",1,6269,4324,19264748194.4916
"theta_1",1,6270,14454,63838679379.5276
"theta_1",1,6271,5268,22217604927.0476
"theta_1",1,6272,6514,28039514426.6882
"theta_1",1,6273,4240,18261231155.2498
"theta_1",1,6274,4123,17908744121.9342
"theta_1",1,6275,381,1682472016.43913
"theta_1",1,6276,3162,13452436735.7922
"theta_1",1,6277,1720,7186754346.19225
"theta_1",1,6278,2769,12370243209.222
"theta_1",1,6279,1396,6427527646.5537
"theta_1",1,6280,4466,20311958897.0438
"theta_1",1,6281,1710,7021172152.26151
"theta_1",1,6282,3229,14054263624.9814
"theta_1",1,6283,7816,33377181577.2563
"theta_1",1,6284,6565,28725017264.1345
"theta_1",1,6285,4843,20899033082.3232
"theta_1",1,6286,1761,7802252842.66293
"theta_1",1,6287,3092,13303354163.2672
"theta_1",1,6288,7656,32968775723.9763
"theta_1",1,6289,1717,8247198401.65119
"theta_1",1,6290,2983,13500680254.5083
"theta_1",1,6291,6226,26871389820.9544
"theta_1",1,6292,1819,7942639318.12237
"theta_1",1,6293,3963,16983752689.2651
"theta_1",1,6294,2734,12191859863.9547
"theta_1",1,6295,4276,19873631032.8067
"theta_1",1,6296,2012,8635760327.7963
"theta_1",1,6297,4194,20664685697.8717
"theta_1",1,6298,1189,4941761426.40867
"theta_1",1,6299,9019,38876943579.5073
"theta_1",1,6300,5115,21587182361.9025
"theta_1",1,6301,2102,9903125681.96766
"theta_1",1,6302,12416,53512827779.6423
"theta_1",1,6303,5710,24952471919.1824
"theta_1",1,6304,3192,14756536689.0945
"theta_1",1,6305,5945,26846994356.3371
"theta_1",1,6306,3818,16758389701.3117
"theta_1",1,6307,5609,25167289683.7739
"theta_1",1,6308,2640,11426665311.3317
"theta_1",1,6309,1386,6393604114.00534
"theta_1",1,6310,4524,19826187398.3121
"theta_1",1,6311,1407,6166964405.1368
"theta_1",1,6312,3331,14696433331.689
"theta_1",1,6313,934,4108286558.85653
"theta_1",1,6314,1303,5242275812.43874
"theta_1",1,6315,3183,13944924468.3712
"theta_1",1,6316,2003,8357057829.01721
"theta_1",1,6317,2711,11581208500.2212
"theta_1",1,6318,1742,7471753851.75407
"theta_1",1,6319,1956,8743763685.55345
"theta_1",1,6320,2424,10283433077.2979
"theta_1",1,6321,9283,41537264486.8785
"theta_1",1,6322,572,2412463268.52374
"theta_1",1,6323,4393,19011366674.4707
"theta_1",1,6324,5007,20703078043.3513
"theta_1",1,6325,11972,53086256952.7973
"theta_1",1,6326,5595,24934678025.3136
"theta_1",1,6327,2105,9695622883.26708
"theta_1",1,6328,1522,6029682773.63601
"theta_1",1,6329,3505,15510853485.5632
"theta_1",1,6330,626,3197902306.77809
"theta_1",1,6331,3106,13121780196.641
"theta_1",1,6332,4152,18757314141.8374
"theta_1",1,6333,3163,13506988910.092
"theta_1",1,6334,7095,30839499885.0625
"theta_1",1,6335,7027,30181770225.0981
"theta_1",1,6336,991,4639007751.44621
"theta_1",1,6337,1356,6009724381.19329
"theta_1",1,6338,6334,26471596695.0088
"theta_1",1,6339,3884,16485688298.512
"theta_1",1,6340,4797,19519591503.2969
"theta_1",1,6341,3535,15733622364.6925
"theta_1",1,6342,4564,20186707104.5294
"theta_1",1,6343,5246,22764894931.6977
"theta_1",1,6344,2922,13092210374.7964
"theta_1",1,6345,1298,5820977626.92833
"theta_1",1,6346,4553,19891352366.2314
"theta_1",1,6347,5874,26483976452.9096
"theta_1",1,6348,1696,7392558147.06118
"theta_1",1,6349,6659,28836104914.1359
"theta_1",1,6350,4344,19247414432.8184
"theta_1",1,6351,2656,10928850472.9422
"theta_1",1,6352,3199,13987990230.5307
"theta_1",1,6353,4798,20788220479.951
"theta_1",1,6354,670,3117448018.01235
"theta_1",1,6355,1332,5955498826.43403
"theta_1",1,6356,5407,23276408337.3288
"theta_1",1,6357,3015,13166680931.5964
"theta_1",1,6358,8308,35455805741.0325
"theta_1",1,6359,1362,6075712690.92985
"theta_1",1,6360,3873,16626751148.0473
"theta_1",1,6361,7143,30997705623.9902
"theta_1",1,6362,5633,24223203064.5846
"theta_1",1,6363,2085,9581042305.59122
"theta_1",1,6364,1872,9303573322.54173
"theta_1",1,6365,2725,12010448927.5972
"theta_1",1,6366,6416,28376869047.3959
"theta_1",1,6367,5148,22523619580.8182
"theta_1",1,6368,3291,14587030594.4241
"theta_1",1,6369,8612,38364798221.2183
"theta_1",1,6370,1566,6746029582.36859
"theta_1",1,6371,3626,15622074590.2995
"theta_1",1,6372,1534,6342941167.829
"theta_1",1,6373,8006,34903451085.6387
"theta_1",1,6374,5947,26288144378.4413
"theta_1",1,6375,4106,18213003236.7072
"theta_1",1,6376,5796,25739732846.8673
"theta_1",1,6377,1268,5635778475.94071
"theta_1",1,6378,7134,30996053285.5637
"theta_1",1,6379,1655,6877255030.4662
"theta_1",1,6380,662,2985950560.55375
"theta_1",1,6381,5607,25858388906.7914
"theta_1",1,6382,620,2790830839.84689
"theta_1",1,6383,5260,23489301237.16
"theta_1",1,6384,4100,18273108989.294
"theta_1",1,6385,2692,11555421011.288
"theta_1",1,6386,2795,13597500491.0475
"theta_1",1,6387,1822,7955245611.71396
"theta_1",1,6388,755,3236014357.59639
"theta_1",1,6389,4489,19383823196.1382
"theta_1",1,6390,4638,20383906177.1808
"theta_1",1,6391,1120,5273360980.20322
"theta_1",1,6392,3114,13506191378.6566
"theta_1",1,6393,3440,14893588930.0164
"theta_1",1,6394,4511,19482325976.5231
"theta_1",1,6395,4396,19827780862.3225
"theta_1",1,6396,1953,7501115272.33279
"theta_1",1,6397,2403,10556600323.5902
"theta_1",1,6398,3029,13330711201.1649
"theta_1",1,6399,1480,6134109167.88386
"theta_1",1,6400,2416,10934871601.158
"theta_1",1,6401,8413,36074804452.6258
"theta_1",1,6402,2557,10938015228.7249
"theta_1",1,6403,6058,26213085799.4384
"theta_1",1,6404,1039,5260694947.49452
"theta_1",1,6405,4245,18918323784.0045
"theta_1",1,6406,956,4343051013.18535
"theta_1",1,6407,1188,5341799631.22687
"theta_1",1,6408,5185,22732266157.2768
"theta_1",1,6409,6281,26982685420.446
"theta_1",1,6410,800,3440786376.74551
"theta_1",1,6411,3861,16444548990.965
"theta_1",1,6412,1889,8149417575.2504
"theta_1",1,6413,2761,12516914320.9432
"theta_1",1,6414,739,3459754522.32155
"theta_1",1,6415,4437,19439620303.9272
"theta_1",1,6416,3305,14545693988.5273
"theta_1",1,6417,1618,6764253874.75284
"theta_1",1,6418,2137,9754704345.623
"theta_1",1,6419,10076,45310165626.0852
"theta_1",1,6420,1957,8451712607.07068
"theta_1",1,6421,998,4460143828.65293
"theta_1",1,6422,2648,11147795953.2241
"theta_1",1,6423,2693,11491896068.4081
"theta_1",1,6424,5077,22111723480.8472
"theta_1",1,6425,818,3464734304.29804
"theta_1",1,6426,10545,46919731325.2987
"theta_1",1,6427,3523,14976670626.2806
"theta_1",1,6428,2128,10335039217.6657
"theta_1",1,6429,3117,13830849481.0634
"theta_1",1,6430,900,4148325159.07642
"theta_1",1,6431,1110,4705255729.56177
"theta_1",1,6432,3470,15519667031.9081
"theta_1",1,6433,7816,34311951041.443
"theta_1",1,6434,2013,8877408970.31246
"theta_1",1,6435,2331,10357083712.2664
"theta_1",1,6436,2255,10348841987.8881
"theta_1",1,6437,6457,27678105802.721
"theta_1",1,6438,478,1959133558.34758
"theta_1",1,6439,8164,35860345982.277
"theta_1",1,6440,1474,6688047162.83431
"theta_1",1,6441,5296,23532205541.0798
"theta_1",1,6442,5504,24607449428.1277
"theta_1",1,6443,1862,8074048959.28213
"theta_1",1,6444,2354,9777375451.2428
"theta_1",1,6445,5078,22079708548.9415
"theta_1",1,6446,3402,15574327345.5844
"theta_1",1,6447,6485,28077747836.841
"theta_1",1,6448,2865,12523170493.4291
"theta_1",1,6449,5399,23391687045.3345
"theta_1",1,6450,2226,9612495875.56963
"theta_1",1,6451,2674,11367752877.4805
"theta_1",1,6452,2759,12394204633.8869
"theta_1",1,6453,5386,23432315460.0387
"theta_1",1,6454,2879,12210908113.3305
"theta_1",1,6455,2065,8672556399.43951
"theta_1",1,6456,5055,22394998289.0328
"theta_1",1,6457,6384,26905777211.9252
"theta_1",1,6458,1438,6367708996.08902
"theta_1",1,6459,4978,21970333440.7864
"theta_1",1,6460,2779,11983608298.3577
"theta_1",1,6461,3414,15235113352.6944
"theta_1",1,6462,4409,20200636887.7511
"theta_1",1,6463,3419,15730997895.3794
"theta_1",1,6464,3335,14090466074.7338
"theta_1",1,6465,1621,6716477159.00327
"theta_1",1,6466,2405,9790574812.47996
"theta_1",1,6467,1139,5380174656.67361
"theta_1",1,6468,7012,30838541281.6319
"theta_1",1,6469,3743,16262652689.1172
"theta_1",1,6470,4918,21891636717.1836
"theta_1",1,6471,7790,32922741343.9563
"theta_1",1,6472,13990,61549855941.5592
"theta_1",1,6473,9022,38844130175.9408
"theta_1",1,6474,2531,11283098905.1824
"theta_1",1,6475,5771,25291859264.8134
"theta_1",1,6476,3192,14063016906.5256
"theta_1",1,6477,9325,41736376509.0482
"theta_1",1,6478,4060,17899540092.1779
"theta_1",1,6479,5344,23813278508.0832
"theta_1",1,6480,3820,16936434391.6477
"theta_1",1,6481,2516,11340297815.7859
"theta_1",1,6482,2959,12938246864.0923
"theta_1",1,6483,1951,8279961313.18104
"theta_1",1,6484,9512,40004805445.0437
"theta_1",1,6485,764,3240545527.72848
"theta_1",1,6486,1711,7799337693.20665
"theta_1",1,6487,3149,14073866477.329
"theta_1",1,6488,8765,37501042924.1917
"theta_1",1,6489,2415,10538275993.1519
"theta_1",1,6490,3461,14731238694.3229
"theta_1",1,6491,5407,23055623228.7874
"theta_1",1,6492,2783,12039143816.7381
"theta_1",1,6493,6151,26587877514.2364
"theta_1",1,6494,2966,13825303196.5936
"theta_1",1,6495,4028,18526079585.5563
"theta_1",1,6496,2602,11663260342.3598
"theta_1",1,6497,3126,13562351453.2972
"theta_1",1,6498,3287,14335690581.1626
"theta_1",1,6499,7395,31899812724.0553
"theta_1",1,6500,1974,8387795401.53142
"theta_1",1,6501,2283,10152686853.6107
"theta_1",1,6502,6469,27225843778.2977
"theta_1",1,6503,1222,5640592762.04822
"theta_1",1,6504,2695,11607592443.2755
"theta_1",1,6505,5914,25588658868.7376
"theta_1",1,6506,11899,51809030362.9846
"theta_1",1,6507,2835,12821544330.7088
"theta_1",1,6508,3845,17502223393.6902
"theta_1",1,6509,1008,4490973422.9043
"theta_1",1,6510,2175,9266629002.00835
"theta_1",1,6511,3281,14796553037.8475
"theta_1",1,6512,3610,16163862365.9493
"theta_1",1,6513,6790,29531148704.3156
"theta_1",1,6514,2228,10111462036.7724
"theta_1",1,6515,3362,15136312834.4507
"theta_1",1,6516,2405,10409049052.8968
"theta_1",1,6517,6423,27755379944.7216
"theta_1",1,6518,5252,23317069635.0321
"theta_1",1,6519,10444,45478582793.5541
"theta_1",1,6520,7137,31045192437.4146
"theta_1",1,6521,334,1355889081.98881
"theta_1",1,6522,3526,15543648643.7396
"theta_1",1,6523,4163,17707893852.295
"theta_1",1,6524,7225,32316094192.2321
"theta_1",1,6525,2395,11040752247.9775
"theta_1",1,6526,5346,22044158524.1916
"theta_1",1,6527,3535,15804460216.1084
"theta_1",1,6528,7041,31196143454.093
"theta_1",1,6529,6817,30087735305.0468
"theta_1",1,6530,1437,6374976803.29639
"theta_1",1,6531,2262,10817685055.3969
"theta_1",1,6532,4559,19555110093.8754
"theta_1",1,6533,6106,26128994860.6518
"theta_1",1,6534,1798,7798351961.55841
"theta_1",1,6535,1022,4667732272.06135
"theta_1",1,6536,4088,18112616543.2124
"theta_1",1,6537,2855,12588132876.2456
"theta_1",1,6538,4115,17401570137.9061
"theta_1",1,6539,5195,22959345481.1851
"theta_1",1,6540,1652,7241775450.02896
"theta_1",1,6541,2506,11151562419.29
"theta_1",1,6542,5347,22624171111.4339
"theta_1",1,6543,2224,9812006309.44719
"theta_1",1,6544,1920,9114217078.10458
"theta_1",1,6545,6489,27718048202.3755
"theta_1",1,6546,4750,21165159537.5473
"theta_1",1,6547,1628,7313165139.74608
"theta_1",1,6548,1888,7942387288.47382
"theta_1",1,6549,3096,14226842373.1354
"theta_1",1,6550,6313,27116807464.9352
"theta_1",1,6551,589,2385708798.02353
"theta_1",1,6552,2747,11886605644.4454
"theta_1",1,6553,6304,27001424565.9235
"theta_1",1,6554,2891,13085525706.8235
"theta_1",1,6555,3432,14307234906.838
"theta_1",1,6556,4809,21837312660.1863
"theta_1",1,6557,4392,19684208708.2434
"theta_1",1,6558,4854,20964705330.8338
"theta_1",1,6559,5451,24453155681.0288
"theta_1",1,6560,1359,5462050180.57687
"theta_1",1,6561,1982,9355159933.56175
"theta_1",1,6562,2338,10256195281.9269
"theta_1",1,6563,2338,10661329506.1132
"theta_1",1,6564,2639,11844891374.4774
"theta_1",1,6565,1568,6142948077.62925
"theta_1",1,6566,6735,29663357659.1979
"theta_1",1,6567,4393,19651545554.3284
"theta_1",1,6568,751,3270387937.65614
"theta_1",1,6569,2929,12459513295.2809
"theta_1",1,6570,3831,17682593828.0062
"theta_1",1,6571,5184,22950663746.0262
"theta_1",1,6572,3408,14777410624.816
"theta_1",1,6573,4866,21430992027.725
"theta_1",1,6574,1082,4438218192.4996
"theta_1",1,6575,3212,13915688963.336
"theta_1",1,6576,1878,8640381588.49759
"theta_1",1,6577,6862,29755566248.8879
"theta_1",1,6578,4032,17697260607.9476
"theta_1",1,6579,984,4513410942.03179
"theta_1",1,6580,1476,6317770258.44792
"theta_1",1,6581,2190,9608885450.89302
"theta_1",1,6582,4116,18493939260.7754
"theta_1",1,6583,2315,10172485560.2678
"theta_1",1,6584,3142,14488175357.788
"theta_1",1,6585,6882,31029117451.895
"theta_1",1,6586,2216,9408324842.82532
"theta_1",1,6587,1075,4513172970.76045
"theta_1",1,6588,3219,13784657171.4945
"theta_1",1,6589,5161,22312428494.0187
"theta_1",1,6590,1665,6864161239.60038
"theta_1",1,6591,3661,15898700839.4807
"theta_1",1,6592,1736,7939619309.92205
"theta_1",1,6593,5186,23210999599.4681
"theta_1",1,6594,2347,9563179416.92412
"theta_1",1,6595,3266,13786239826.7384
"theta_1",1,6596,3978,17369651726.1787
"theta_1",1,6597,3629,16478338938.6954
"theta_1",1,6598,2709,11373726216.9865
"theta_1",1,6599,2709,12871022061.9223
"theta_1",1,6600,3499,14874433685.7601
"theta_1",1,6601,6492,28837052334.6284
"theta_1",1,6602,3420,14368284746.3318
"theta_1",1,6603,3846,16404974885.1226
"theta_1",1,6604,6315,26313674678.7916
"theta_1",1,6605,3716,16242587711.4425
"theta_1",1,6606,5872,25968934573.3563
"theta_1",1,6607,6532,28150330604.8369
"theta_1",1,6608,3488,15401905962.1964
"theta_1",1,6609,5142,22944970748.5339
"theta_1",1,6610,2869,12823915060.2527
"theta_1",1,6611,7857,34864437120.7098
"theta_1",1,6612,2054,9123306454.67257
"theta_1",1,6613,907,3963166156.40132
"theta_1",1,6614,2323,10712191992.1774
"theta_1",1,6615,2622,11210095000.9838
"theta_1",1,6616,2760,11998848370.0564
"theta_1",1,6617,3249,15061856074.9971
"theta_1",1,6618,1201,5623566920.62322
"theta_1",1,6619,2576,10698329968.6137
"theta_1",1,6620,3423,14648943351.9125
"theta_1",1,6621,2925,13010789049.2428
"theta_1",1,6622,2741,12141671336.0418
"theta_1",1,6623,4923,21272713745.4479
"theta_1",1,6624,4929,22124062033.1782
"theta_1",1,6625,999,4404375612.69719
"theta_1",1,6626,1453,6528747723.94107
"theta_1",1,6627,810,3875216597.16872
"theta_1",1,6628,1693,8051654602.77072
"theta_1",1,6629,2205,9632059225.48857
"theta_1",1,6630,4229,18020877391.2839
"theta_1",1,6631,2640,10930727061.8128
"theta_1",1,6632,3786,17500802077.0802
"theta_1",1,6633,3301,14031850608.3359
"theta_1",1,6634,2432,10534527614.6113
"theta_1",1,6635,2427,10186453780.3415
"theta_1",1,6636,2364,10004977883.6041
"theta_1",1,6637,5919,27259998667.229
